Name,Country,Matches Participated,Average D_Score,D_Score Variance,Average E_Score,E_Score Variance,Average Penalty,Penalty Variance,Mean,Std,Apparatus_FX,Apparatus_HB,Apparatus_PB,Apparatus_PH,Apparatus_SR,Apparatus_VT
MARC RAZVAN DENIS,ROU,9,4.822222222222222,0.028395061728395128,7.977666666666668,0.31626177777777786,0.0,0.0,12.799889,0.724005,0,1,0,0,0,0
MARC RAZVAN DENIS,ROU,3,5.2,0.0,8.266666666666667,0.04222222222222224,0.0,0.0,13.466667,0.205483,0,0,1,0,0,0
MARC RAZVAN DENIS,ROU,6,4.133333333333333,0.09555555555555556,7.519166666666667,0.2854494722222222,0.0,0.0,11.6525,0.53053,0,0,0,1,0,0
MARC RAZVAN DENIS,ROU,8,5.3,0.007500000000000035,7.8895,0.1860467500000001,0.0,0.0,13.1895,0.434221,0,0,0,0,1,0
MARC RAZVAN DENIS,ROU,3,4.8,0.0,8.688666666666666,0.48892355555555533,0.09999999999999999,0.02,13.388667,0.840629,0,0,0,0,0,1
MARESCA SALVATORE,ITA,6,6.2,0.0,8.5055,0.005717916666666636,0.0,0.0,14.7055,0.075624,0,0,0,0,1,0
MARESCA SALVATORE,ITA,2,4.4,0.15999999999999992,9.1665,0.00442225000000006,0.0,0.0,13.5665,0.333501,0,0,0,0,0,1
MARINOV HRISTOS,BUL,4,5.575,0.046875,7.3625,0.23421874999999998,0.0,0.0,12.9375,0.443531,0,0,0,0,1,0
MARQUES MARCELO,POR,4,5.4,0.0,7.808,0.06811399999999983,0.025,0.0018750000000000008,13.183,0.268496,1,0,0,0,0,0
MARQUES MARCELO,POR,3,5.366666666666667,0.05555555555555555,7.621666666666666,0.5884642222222222,0.0,0.0,12.988333,0.864753,0,0,0,1,0,0
MARTINEZ ANDRES,COL,5,5.06,0.25440000000000007,7.6800000000000015,0.9775999999999998,0.18,0.0216,12.56,1.438889,1,0,0,0,0,0
MARTINEZ ANDRES,COL,5,5.0200000000000005,0.01359999999999997,8.0,0.19200000000000003,0.0,0.0,13.02,0.532542,0,1,0,0,0,0
MARTINEZ ANDRES,COL,4,4.725,0.031875000000000084,7.550000000000001,0.6912499999999996,0.0,0.0,12.275,0.996557,0,0,0,1,0,0
MARTINEZ ANDRES,COL,2,4.8,0.0,8.175,0.0006249999999999735,0.15,0.0225,12.825,0.125004,0,0,1,0,0,0
MARTINEZ ANDRES,COL,3,4.6000000000000005,0.0799999999999999,7.6499999999999995,0.10499999999999997,0.0,0.0,12.25,0.604153,0,0,0,0,1,0
MARTINEZ ANDRES,COL,2,4.8,0.0,8.825,0.18062499999999984,0.2,0.009999999999999998,13.425,0.525001,0,0,0,0,0,1
MARTINEZ JOSE,COL,2,5.2,0.0,7.45,0.0625,0.0,0.0,12.65,0.250002,0,0,0,1,0,0
MARTINEZ MANUEL,COL,2,4.6,0.010000000000000018,8.1495,0.03367225,0.15,0.0225,12.5995,0.233502,1,0,0,0,0,0
MARTINEZ MANUEL,COL,2,4.6,0.010000000000000018,7.7829999999999995,0.02249999999999997,0.0,0.0,12.383,0.05001,0,1,0,0,0,0
MARTINEZ MANUEL,COL,3,5.1000000000000005,0.019999999999999976,7.483,0.5342926666666664,0.0,0.0,12.583,0.589656,0,0,1,0,0,0
MARTINEZ MANUEL,COL,3,4.733333333333333,0.14222222222222217,6.788666666666667,0.09599022222222227,0.0,0.0,11.522,0.680908,0,0,0,1,0,0
MARTINEZ MANUEL,COL,2,4.699999999999999,0.010000000000000018,7.016,0.0625,0.0,0.0,11.716,0.150003,0,0,0,0,1,0
MARTINEZ MANUEL,COL,2,4.8,0.0,8.383,0.20250000000000015,0.0,0.0,13.183,0.450001,0,0,0,0,0,1
MARTINEZ VICTOR,BEL,3,5.466666666666666,0.0022222222222222066,7.677333333333333,0.2091902222222224,0.0,0.0,13.144,0.502164,1,0,0,0,0,0
MARTINEZ VICTOR,BEL,3,4.666666666666667,0.02888888888888896,7.405333333333334,1.2141235555555558,0.0,0.0,12.072,1.218867,0,1,0,0,0,0
MARTINEZ VICTOR,BEL,3,5.400000000000001,7.888609052210118e-31,7.933,0.027326000000000062,0.0,0.0,13.333,0.165309,0,0,1,0,0,0
MARTINEZ VICTOR,BEL,2,4.3,0.0,8.6495,0.0069722499999999845,0.0,0.0,12.9495,0.083506,0,0,0,1,0,0
MARTINEZ VICTOR,BEL,2,5.0,0.0,7.883000000000001,0.17388900000000024,0.0,0.0,12.883,0.417001,0,0,0,0,1,0
MARTINEZ MORENO ANDRES,COL,7,4.628571428571428,0.3420408163265306,7.680571428571428,0.13602910204081642,0.08571428571428572,0.01836734693877551,12.223429,0.918058,1,0,0,0,0,0
MARTINEZ MORENO ANDRES,COL,7,4.985714285714286,0.06693877551020413,7.904285714285714,0.023956489795918336,0.0,0.0,12.89,0.320074,0,1,0,0,0,0
MARTINEZ MORENO ANDRES,COL,4,5.1,0.0,7.64125,0.11084868750000001,0.0,0.0,12.74125,0.332941,0,0,1,0,0,0
MARTINEZ MORENO ANDRES,COL,7,5.0,0.06285714285714288,6.423571428571428,0.3851905306122449,0.0,0.0,11.423571,0.67009,0,0,0,1,0,0
MARTINEZ MORENO ANDRES,COL,4,4.675,0.061875000000000124,7.849749999999999,0.03638618749999995,0.0,0.0,12.52475,0.354612,0,0,0,0,1,0
MARTINEZ MORENO ANDRES,COL,4,4.9,0.030000000000000054,8.933,0.0060889999999999295,0.1,0.005000000000000001,13.733,0.05282,0,0,0,0,0,1
MARTINEZ MORENO FELIPE,COL,2,5.2,0.0,7.949999999999999,0.02249999999999997,0.05,0.0025000000000000005,13.1,0.200002,1,0,0,0,0,0
MARTINEZ MORENO FELIPE,COL,2,5.15,0.02249999999999997,7.983499999999999,0.000272250000000006,0.0,0.0,13.1335,0.166503,0,1,0,0,0,0
MARTINEZ MORENO FELIPE,COL,2,5.1,0.0,7.833500000000001,0.004422250000000001,0.0,0.0,12.9335,0.066508,0,0,1,0,0,0
MARTINEZ MORENO FELIPE,COL,2,4.9,0.0,8.0165,0.0069722499999999845,0.0,0.0,12.9165,0.083506,0,0,0,1,0,0
MARTINEZ MORENO FELIPE,COL,2,4.8,0.0,8.2165,0.00027225000000002063,0.0,0.0,13.0165,0.01653,0,0,0,0,1,0
MARTINEZ MORENO JOSE MANUEL,COL,2,4.5,0.0,8.0165,0.04687225000000016,0.0,0.0,12.5165,0.216502,0,1,0,0,0,0
MARTINEZ MORENO JOSE MANUEL,COL,2,4.800000000000001,0.15999999999999992,6.2165,0.013572250000000063,0.0,0.0,11.0165,0.283502,0,0,0,1,0,0
MASON STEPHENS CLAY,AUS,7,5.642857142857143,0.005306122448979613,7.3878571428571425,0.41866697959183663,0.014285714285714287,0.0012244897959183675,13.016429,0.671504,1,0,0,0,0,0
MASON STEPHENS CLAY,AUS,6,4.966666666666666,0.06222222222222216,7.9415000000000004,0.26040191666666657,0.0,0.0,12.908167,0.51784,0,1,0,0,0,0
MASON STEPHENS CLAY,AUS,5,5.1,0.024000000000000042,8.1798,0.21900095999999997,0.0,0.0,13.2798,0.374649,0,0,1,0,0,0
MASON STEPHENS CLAY,AUS,5,3.84,0.07839999999999994,7.7097999999999995,0.1701329599999998,0.0,0.0,11.5498,0.369202,0,0,0,1,0,0
MASON STEPHENS CLAY,AUS,6,4.116666666666666,0.018055555555555537,8.2915,0.15781858333333343,0.0,0.0,12.408167,0.399406,0,0,0,0,1,0
MASON STEPHENS CLAY,AUS,5,4.8,0.0,9.3366,0.012738240000000048,0.0,0.0,14.1366,0.112868,0,0,0,0,0,1
MATIEV ASKHAB,AUT,4,5.225,0.006875000000000006,7.63325,0.08501668749999994,0.025,0.0018750000000000004,12.83325,0.273894,1,0,0,0,0,0
MATIEV ASKHAB,AUT,4,4.2749999999999995,0.011875000000000049,8.416250000000002,0.01803618749999998,0.0,0.0,12.69125,0.160389,0,1,0,0,0,0
MATIEV ASKHAB,AUT,4,4.25,0.007500000000000014,8.5415,0.1035667500000001,0.0,0.0,12.7915,0.321742,0,0,1,0,0,0
MATIEV ASKHAB,AUT,4,4.45,0.02250000000000002,7.958,0.1958695,0.0,0.0,12.408,0.442629,0,0,0,1,0,0
MATIEV ASKHAB,AUT,4,4.1,0.0,8.558,0.08971399999999971,0.0,0.0,12.658,0.299525,0,0,0,0,1,0
MATIEV ASKHAB,AUT,4,4.8,0.0,8.84125,0.03584868749999985,0.075,0.016874999999999998,13.56625,0.306614,0,0,0,0,0,1
MATSUMI KAZUKI,JPN,2,5.9,0.0,8.233,0.010000000000000106,0.0,0.0,14.133,0.100005,0,1,0,0,0,0
MATSUMI KAZUKI,JPN,2,6.1,0.0,8.599499999999999,0.07102224999999986,0.0,0.0,14.6995,0.266502,0,0,1,0,0,0
MAYOL SANTIAGO,ARG,8,5.625,0.01687499999999998,7.687250000000001,0.17244868750000014,0.05,0.010000000000000002,13.26225,0.480845,1,0,0,0,0,0
MAYOL SANTIAGO,ARG,6,4.833333333333333,0.01888888888888893,7.722166666666667,0.033986472222222223,0.0,0.0,12.5555,0.170778,0,1,0,0,0,0
MAYOL SANTIAGO,ARG,6,5.0,0.009999999999999927,8.105333333333332,0.12269388888888876,0.0,0.0,13.105333,0.283716,0,0,1,0,0,0
MAYOL SANTIAGO,ARG,8,5.449999999999999,0.09749999999999995,7.431125,0.21531610937499984,0.0,0.0,12.881125,0.682554,0,0,0,1,0,0
MAYOL SANTIAGO,ARG,5,4.66,0.014399999999999996,7.412999999999999,0.19259560000000012,0.0,0.0,12.073,0.534188,0,0,0,0,1,0
MAYOL SANTIAGO,ARG,6,4.8,0.0,8.927666666666665,0.022056888888888928,0.0,0.0,13.727667,0.148519,0,0,0,0,0,1
MC ATEER EWAN,IRL,3,5.2,0.0,8.899333333333333,0.43555555555555525,0.0,0.0,14.099333,0.659967,0,0,0,0,0,1
MCATEER EWAN,IRL,2,5.2,0.0,8.6,0.4224999999999999,0.0,0.0,13.8,0.650001,0,0,0,0,0,1
MCCLENAGHAN RHYS,IRL,7,6.257142857142857,0.01102040816326534,8.504428571428573,0.1991171020408162,0.0,0.0,14.761571,0.438704,0,0,0,1,0,0
MCCLYMONT MATTHEW,GBR,2,3.65,0.022499999999999975,8.5165,0.0069722499999999845,0.0,0.0,12.1665,0.066508,1,0,0,0,0,0
MCCLYMONT MATTHEW,GBR,2,3.25,0.022499999999999975,8.1415,0.6536722499999993,0.0,0.0,11.3915,0.658501,0,1,0,0,0,0
MCCLYMONT MATTHEW,GBR,2,3.0,0.04000000000000007,8.075,0.22562500000000052,0.0,0.0,11.075,0.275002,0,0,1,0,0,0
MCCLYMONT MATTHEW,GBR,2,3.35,0.0625,6.5415,1.0170722499999993,0.0,0.0,9.8915,0.758501,0,0,0,1,0,0
MCCLYMONT MATTHEW,GBR,2,3.6,0.010000000000000018,5.3415,1.71217225,0.0,0.0,8.9415,1.4085,0,0,0,0,1,0
MCCLYMONT MATTHEW,GBR,2,4.0,0.0,8.8665,0.01782224999999993,0.0,0.0,12.8665,0.133504,0,0,0,0,0,1
MCCOOL CONNOR,USA,7,5.942857142857143,0.028163265306122422,8.071428571428571,0.07989795918367353,0.0,0.0,14.014286,0.371018,1,0,0,0,0,0
MCCOOL CONNOR,USA,7,5.2,0.0,8.471428571428572,0.05704081632653061,0.014285714285714287,0.0012244897959183677,13.657143,0.256946,0,0,0,0,0,1
MCGILLIVRAY CONOR,AUS,2,4.9,0.010000000000000018,8.225,0.0006250000000000178,0.05,0.0025000000000000005,13.075,0.175003,1,0,0,0,0,0
MCGILLIVRAY CONOR,AUS,6,4.4,0.15999999999999992,9.008333333333333,0.05118055555555556,0.016666666666666666,0.0013888888888888892,13.391667,0.565256,0,0,0,0,0,1
MCLELLAN EUAN,GBR,2,4.699999999999999,0.010000000000000018,7.075,0.390625,0.15,0.0225,11.625,0.875001,1,0,0,0,0,0
MCLELLAN EUAN,GBR,2,4.199999999999999,0.010000000000000018,7.725,0.22562499999999966,0.0,0.0,11.925,0.575001,0,1,0,0,0,0
MCLELLAN EUAN,GBR,2,4.4,0.0399999999999999,8.75,0.022500000000000107,0.0,0.0,13.15,0.05001,0,0,1,0,0,0
MCLELLAN EUAN,GBR,2,4.35,0.0025000000000000265,5.3,0.04000000000000007,0.0,0.0,9.65,0.250002,0,0,0,1,0,0
MCLELLAN EUAN,GBR,2,4.2,0.04000000000000007,8.15,0.12250000000000005,0.0,0.0,12.35,0.150003,0,0,0,0,1,0
MCLELLAN EUAN,GBR,2,4.8,0.0,8.2,0.4224999999999999,0.2,0.009999999999999998,12.8,0.750001,0,0,0,0,0,1
MEDVEDEV ANDREY,ISR,5,5.18,0.3496000000000001,7.679600000000001,0.13720183999999988,0.1,0.024000000000000004,12.7596,0.390726,1,0,0,0,0,0
MEDVEDEV ANDREY,ISR,34,5.6352941176470575,0.02228373702422147,8.572323529411763,0.3045125717993079,0.06470588235294118,0.01110726643598616,14.142912,0.574192,0,0,0,0,0,1
MEDVEDEV ANDREY,ISR,3,4.333333333333333,0.002222222222222246,8.410666666666666,0.1055308888888889,0.0,0.0,12.744,0.279481,0,0,0,0,1,0
MELNYKOV MYKYTA,UKR,6,5.05,0.05916666666666665,6.571833333333333,0.3252328055555554,0.06666666666666667,0.0022222222222222222,11.555167,0.781825,1,0,0,0,0,0
MELNYKOV MYKYTA,UKR,5,5.26,0.01840000000000001,5.4096,0.5100258400000001,0.0,0.0,10.6696,0.697506,0,1,0,0,0,0
MELNYKOV MYKYTA,UKR,6,5.8999999999999995,0.019999999999999976,6.724666666666667,0.542023222222222,0.0,0.0,12.624667,0.804399,0,0,1,0,0,0
MELNYKOV MYKYTA,UKR,6,5.583333333333333,0.05138888888888895,6.938666666666667,0.27689388888888883,0.0,0.0,12.522,0.670477,0,0,0,1,0,0
MELNYKOV MYKYTA,UKR,4,4.5,0.10999999999999995,8.866499999999998,0.027822250000000062,0.025,0.0018750000000000008,13.3415,0.423938,0,0,0,0,0,1
MELTON CALEB,USA,4,5.8,0.04999999999999996,7.1625000000000005,0.30546875000000007,0.07500000000000001,0.006875000000000001,12.8875,0.660848,1,0,0,0,0,0
MELTON CALEB,USA,4,4.475,0.05187500000000006,7.5625,0.41421874999999986,0.0,0.0,12.0375,0.595164,0,1,0,0,0,0
MELTON CALEB,USA,4,4.7,0.01500000000000007,7.55,0.27125000000000027,0.0,0.0,12.25,0.582023,0,0,1,0,0,0
MELTON CALEB,USA,4,4.475,0.15687500000000004,6.3,1.67625,0.0,0.0,10.775,1.34001,0,0,0,1,0,0
MELTON CALEB,USA,4,4.125,0.01687500000000003,7.6625,0.07671875,0.0,0.0,11.7875,0.384668,0,0,0,0,1,0
MELTON CALEB,USA,4,4.6,1.0800000000000003,8.475,0.36562500000000014,0.1,0.015,12.975,1.56305,0,0,0,0,0,1
MERDINYAN HARUTYUN,ARM,15,5.986666666666667,0.011822222222222196,8.433066666666667,0.1370785955555555,0.0,0.0,14.419733,0.45901,0,0,0,1,0,0
MESZAROS KRISZTOFER,HUN,17,5.888235294117647,0.04927335640138409,7.90570588235294,0.7660930311418687,0.05294117647058824,0.007197231833910034,13.741,0.903033,1,0,0,0,0,0
MESZAROS KRISZTOFER,HUN,15,5.413333333333333,0.03982222222222214,7.590933333333334,0.45637419555555564,0.0,0.0,13.004267,0.827985,0,1,0,0,0,0
MESZAROS KRISZTOFER,HUN,14,5.992857142857142,0.050663265306122404,8.039,0.2687132857142858,0.0,0.0,14.031857,0.455325,0,0,1,0,0,0
MESZAROS KRISZTOFER,HUN,18,5.53888888888889,0.09793209876543209,7.849833333333333,0.4857241388888886,0.0,0.0,13.388722,0.846846,0,0,0,1,0,0
MESZAROS KRISZTOFER,HUN,9,4.633333333333333,0.05555555555555549,8.453444444444445,0.13944135802469118,0.0,0.0,13.086778,0.479504,0,0,0,0,1,0
MESZAROS KRISZTOFER,HUN,18,4.733333333333333,0.288888888888889,8.951777777777778,0.21400428395061744,0.0611111111111111,0.009043209876543206,13.624,0.594212,0,0,0,0,0,1
METIDJI HILLAL,ALG,5,5.14,0.026400000000000014,7.3862,0.34200096,0.0,0.0,12.5262,0.473441,0,0,1,0,0,0
METIDJI HILLAL,ALG,5,4.74,0.01840000000000001,6.986400000000001,1.2122018399999994,0.0,0.0,11.7264,1.047383,0,0,0,1,0,0
MIA MUHAMMAD KHAALID,RSA,2,5.1,0.0,7.199999999999999,0.010000000000000018,0.0,0.0,12.3,0.100005,1,0,0,0,0,0
MIA MUHAMMAD KHAALID,RSA,2,4.6,0.0,7.949999999999999,0.06249999999999978,0.0,0.0,12.55,0.250002,0,1,0,0,0,0
MIA MUHAMMAD KHAALID,RSA,2,4.8,0.0,8.3,0.02249999999999984,0.0,0.0,13.1,0.150003,0,0,1,0,0,0
MIA MUHAMMAD KHAALID,RSA,2,5.15,0.02249999999999997,5.875,4.100625000000001,0.0,0.0,11.025,2.175,0,0,0,1,0,0
MIA MUHAMMAD KHAALID,RSA,2,4.3,0.0,7.675,0.015625,0.0,0.0,11.975,0.125004,0,0,0,0,1,0
MIA MUHAMMAD KHAALID,RSA,2,4.0,0.0,9.025,0.015625,0.0,0.0,13.025,0.125004,0,0,0,0,0,1
MICKEVICS DMITRIJS,LAT,9,5.377777777777777,0.02839506172839509,7.984888888888889,0.30502365432098744,0.0,0.0,13.362667,0.532784,0,0,0,1,0,0
MINAMI KAZUKI,JPN,7,6.3571428571428585,0.01387755102040816,7.985285714285714,0.14117420408163253,0.028571428571428574,0.002040816326530612,14.313857,0.37321,1,0,0,0,0,0
MINAMI KAZUKI,JPN,10,5.48,0.03359999999999991,9.0965,0.12083005000000002,0.0,0.0,14.5765,0.324948,0,0,0,0,0,1
MIR ROSSELLO NICOLAU,ESP,2,5.5,0.0,8.383,0.013688999999999998,0.0,0.0,13.883,0.117004,1,0,0,0,0,0
MIR ROSSELLO NICOLAU,ESP,2,4.9,0.0,8.3165,0.03367225000000016,0.0,0.0,13.2165,0.183503,0,1,0,0,0,0
MIR ROSSELLO NICOLAU,ESP,3,5.6000000000000005,0.019999999999999976,8.410666666666668,0.06399022222222212,0.0,0.0,14.010667,0.122711,0,0,1,0,0,0
MIR ROSSELLO NICOLAU,ESP,2,4.75,0.022500000000000107,7.566,0.6399999999999997,0.0,0.0,12.316,0.650001,0,0,0,1,0,0
MIR ROSSELLO NICOLAU,ESP,2,4.75,0.0024999999999999823,8.233,0.001089000000000024,0.0,0.0,12.983,0.017029,0,0,0,0,1,0
MIR ROSSELLO NICOLAU,ESP,2,5.0,0.04000000000000007,9.0665,0.0011222500000000056,0.0,0.0,14.0665,0.233502,0,0,0,0,0,1
MIRANDA BERNARDO,BRA,3,5.3,0.0,8.755,0.018041999999999895,0.0,0.0,14.055,0.134324,0,1,0,0,0,0
MIRANDA BERNARDO,BRA,3,5.433333333333333,0.05555555555555555,8.166333333333332,0.22274822222222193,0.0,0.0,13.599667,0.422393,0,0,1,0,0,0
MIRANDA BERNARDO,BRA,2,4.75,0.20250000000000015,7.783,0.146689,0.0,0.0,12.533,0.067007,0,0,0,1,0,0
MIRVALIEV ABDULAZIZ,UZB,8,5.275,0.08937500000000004,7.816375000000001,0.2788487343749999,0.0,0.0,13.091375,0.60823,0,0,0,0,1,0
MIRVALIEV ABDULAZIZ,UZB,5,5.4,0.01599999999999996,7.9796000000000005,0.10524184000000017,0.02,0.0016,13.3596,0.378717,1,0,0,0,0,0
MIRVALIEV ABDULAZIZ,UZB,13,5.384615384615386,0.039763313609467346,8.791999999999998,0.20592076923076907,0.05384615384615385,0.007100591715976331,14.122769,0.500052,0,0,0,0,0,1
MLAY IZAIHA,USA,2,4.55,0.0024999999999999823,6.675,0.18062499999999984,0.0,0.0,11.225,0.375001,0,1,0,0,0,0
MLAY IZAIHA,USA,2,4.35,0.02249999999999997,7.375,0.07562500000000019,0.0,0.0,11.725,0.425001,0,0,1,0,0,0
MLAY IZAIHA,USA,2,3.3499999999999996,0.30250000000000005,5.0,0.16000000000000028,0.0,0.0,8.35,0.950001,0,0,0,1,0,0
MLAY IZAIHA,USA,2,4.25,0.022500000000000107,6.65,1.6900000000000008,0.0,0.0,10.9,1.45,0,0,0,0,1,0
MLAY IZAIHA,USA,2,4.8,0.0,8.75,0.039999999999999716,0.3,0.0,13.25,0.200002,0,0,0,0,0,1
MODOIANU ZSEDER TOMA ROLAND,ROU,6,4.816666666666666,0.024722222222222243,7.716333333333334,0.1769778888888888,0.0,0.0,12.533,0.390244,0,1,0,0,0,0
MODOIANU ZSEDER TOMA ROLAND,ROU,6,4.066666666666666,0.3288888888888889,7.174833333333333,0.31282413888888894,0.0,0.0,11.2415,0.909489,0,0,0,1,0,0
MODOIANU ZSEDER TOMA ROLAND,ROU,6,5.433333333333334,0.07222222222222228,7.894166666666668,0.0779031388888888,0.0,0.0,13.3275,0.313499,0,0,0,0,1,0
MOLDAUER YUL KYUNG TAE,USA,12,5.641666666666668,0.01076388888888889,8.427666666666667,0.21849572222222216,0.0,0.0,14.069333,0.546951,1,0,0,0,0,0
MOLDAUER YUL KYUNG TAE,USA,9,5.255555555555556,0.029135802469135844,7.216666666666665,0.6288888888888889,0.0,0.0,12.472222,0.854762,0,1,0,0,0,0
MOLDAUER YUL KYUNG TAE,USA,14,6.442857142857143,0.0310204081632653,8.092785714285714,0.20314959693877568,0.0,0.0,14.535643,0.547073,0,0,1,0,0,0
MOLDAUER YUL KYUNG TAE,USA,13,5.8307692307692305,0.09751479289940816,7.5076153846153835,0.17434377514792893,0.0,0.0,13.338385,0.653128,0,0,0,1,0,0
MOLDAUER YUL KYUNG TAE,USA,11,5.827272727272727,0.001983471074380186,8.139272727272726,0.03830619834710746,0.0,0.0,13.966545,0.180815,0,0,0,0,1,0
MOLDAUER YUL KYUNG TAE,USA,8,5.15,0.017500000000000033,9.147874999999999,0.047731609375000136,0.025,0.0018750000000000006,14.272875,0.361302,0,0,0,0,0,1
MOLNAR BOTOND,HUN,7,5.6000000000000005,7.888609052210118e-31,7.861714285714287,0.06418191836734702,0.042857142857142864,0.005306122448979592,13.418857,0.307862,1,0,0,0,0,0
MOLNAR BOTOND,HUN,3,5.1,0.0,8.366,0.006666666666666619,0.0,0.0,13.466,0.081656,0,0,1,0,0,0
MOLNAR BOTOND,HUN,10,5.08,0.03360000000000006,8.7415,0.25424784999999994,0.01,0.0009,13.8115,0.449976,0,0,0,0,0,1
MOLNAR BOTOND,HUN,2,4.7,0.0,8.3165,0.013572250000000063,0.0,0.0,13.0165,0.116504,0,1,0,0,0,0
MOLNAR BOTOND,HUN,2,4.7,0.0,7.749499999999999,0.01357224999999996,0.0,0.0,12.4495,0.116504,0,0,0,1,0,0
MOLNAR BOTOND,HUN,2,4.4,0.0,8.5495,0.013572250000000063,0.0,0.0,12.9495,0.116504,0,0,0,0,1,0
MONDAL SATYAJIT,IND,3,4.733333333333333,0.16888888888888887,5.3389999999999995,3.3168086666666667,0.19999999999999998,0.02,9.872333,1.772897,1,0,0,0,0,0
MONDAL SATYAJIT,IND,8,5.15,0.017500000000000033,8.629125,0.05875735937500014,0.05,0.010000000000000002,13.729125,0.338465,0,0,0,0,0,1
MONTEVERDE YURI,BRA,2,5.800000000000001,0.010000000000000018,8.15,0.14668899999999968,0.0,0.0,13.95,0.483001,1,0,0,0,0,0
MONTEVERDE YURI,BRA,2,5.2,0.0,8.5335,0.40132224999999966,0.0,0.0,13.7335,0.633501,0,0,0,0,0,1
MONTGOMERY EAMON,IRL,20,5.830000000000002,0.008100000000000019,7.676349999999999,0.2226975274999999,0.02,0.004599999999999998,13.48635,0.481063,1,0,0,0,0,0
MOORE JESSE,AUS,2,5.199999999999999,0.010000000000000018,7.275,0.3306249999999997,0.15,0.0225,12.325,0.525001,1,0,0,0,0,0
MOORE JESSE,AUS,3,6.099999999999999,0.06000000000000011,7.405333333333334,0.13025688888888873,0.0,0.0,13.505333,0.116008,0,0,0,1,0,0
MOORE JESSE,AUS,2,4.25,0.4225000000000002,7.75,0.5625,0.0,0.0,12.0,1.4,0,0,0,0,1,0
MORGAN FINLAY,GBR,2,4.75,0.0024999999999999823,7.699999999999999,0.15999999999999992,0.1,0.010000000000000002,12.35,0.450001,1,0,0,0,0,0
MORGAN FINLAY,GBR,2,3.35,0.022499999999999975,8.4,0.0625,0.0,0.0,11.75,0.100005,0,1,0,0,0,0
MORGAN FINLAY,GBR,2,3.8499999999999996,0.0025000000000000044,7.4,0.8100000000000006,0.0,0.0,11.25,0.850001,0,0,1,0,0,0
MORGAN FINLAY,GBR,2,4.4,0.0,6.8,0.0625,0.0,0.0,11.2,0.250002,0,0,0,1,0,0
MORGAN FINLAY,GBR,2,4.1,0.03999999999999998,7.875,0.5256249999999995,0.0,0.0,11.975,0.925001,0,0,0,0,1,0
MORGAN FINLAY,GBR,2,4.8,0.0,8.95,0.010000000000000106,0.0,0.0,13.75,0.100005,0,0,0,0,0,1
MORGANS MITCHELL,AUS,19,5.647368421052631,0.06880886426592799,7.557736842105264,0.5039472465373962,0.0,0.0,13.205105,0.831747,0,1,0,0,0,0
MORGANS MITCHELL,AUS,18,5.822222222222221,0.06950617283950608,7.615388888888889,0.4415207932098766,0.0,0.0,13.437611,0.734711,0,0,1,0,0,0
MORGANS MITCHELL,AUS,2,4.15,0.02249999999999997,7.258,0.3696639999999996,0.15,0.0225,11.258,0.608001,0,0,0,0,1,0
MORIANO RUDI,GBR,3,4.3999999999999995,0.3200000000000001,8.916666666666666,0.04388888888888887,0.0,0.0,13.316667,0.436528,0,0,0,0,0,1
MOSTOWFI SAM,GBR,7,5.857142857142857,0.028163265306122457,7.645142857142858,0.1500558367346938,0.05714285714285715,0.011020408163265303,13.445143,0.296165,1,0,0,0,0,0
MOSTOWFI SAM,GBR,5,4.4399999999999995,0.1904,7.733200000000001,0.6950489599999996,0.0,0.0,12.1732,1.106343,0,1,0,0,0,0
MOSTOWFI SAM,GBR,3,5.000000000000001,0.019999999999999976,7.727666666666667,0.0548975555555557,0.0,0.0,12.727667,0.373317,0,0,1,0,0,0
MOSTOWFI SAM,GBR,2,4.050000000000001,0.12250000000000005,7.575,0.030624999999999937,0.0,0.0,11.625,0.525001,0,0,0,1,0,0
MOSTOWFI SAM,GBR,3,4.6,0.0,8.0,0.27166666666666633,0.0,0.0,12.6,0.521217,0,0,0,0,1,0
MOSTOWFI SAM,GBR,4,5.0,0.35999999999999993,8.725,0.546875,0.025,0.0018750000000000008,13.7,0.610329,0,0,0,0,0,1
MOZZATO NICOLO,ITA,2,5.0,0.16000000000000028,7.483,0.779689,0.0,0.0,12.483,1.283,0,1,0,0,0,0
MOZZATO NICOLO,ITA,3,5.533333333333334,0.008888888888888826,8.033,0.22539266666666688,0.0,0.0,13.566333,0.568521,0,0,1,0,0,0
MOZZATO NICOLO,ITA,2,5.4,0.3600000000000001,6.6495,0.10017225,0.0,0.0,12.0495,0.283502,0,0,0,1,0,0
MOZZATO NICOLO,ITA,2,5.2,0.0,8.4165,0.46717225,0.05,0.0025000000000000005,13.5665,0.633501,0,0,0,0,0,1
MUHAMMAD SHARUL AIMY,MAS,4,5.2,0.0,9.14125,0.019148687500000032,0.0,0.0,14.34125,0.138382,0,0,0,0,0,1
MUNCK LORAN DE,NED,8,5.6125,0.016093750000000014,7.497625,0.3587264843750002,0.0,0.0,13.110125,0.590068,0,0,1,0,0,0
MUNCK LORAN DE,NED,9,6.366666666666666,0.006666666666666686,7.275666666666666,0.33155,0.0,0.0,13.642333,0.610351,0,0,0,1,0,0
MUNCK LORAN DE,NED,3,4.6,0.0,8.538666666666666,0.010790222222222229,0.0,0.0,13.138667,0.103881,0,0,0,0,1,0
