New_LN_FN,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,15.0,5.8,8.133,0.0,13.933
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,5.0,5.5,8.166,0.0,13.666
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,13.0,5.2,9.333,0.0,14.533
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,15.0,5.2,9.333,0.0,14.533
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,17.0,5.2,8.9,0.1,14.0
ONDER AHMET,ONDER,Ahmet,m,TUR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT2,15.0,5.2,8.3,0.0,13.5
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,10.0,5.8,8.0,0.0,13.8
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,14.0,5.8,8.466,0.0,14.266
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",HB,4.0,5.8,8.266,0.0,14.066
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,28.0,5.8,7.8,0.0,13.6
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PB,21.0,5.8,7.066,0.0,12.866
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,107.0,5.4,7.366,0.0,12.766
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PH,23.0,5.6,4.333,0.0,9.933
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,65.0,5.2,7.766,0.0,12.966
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",SR,13.0,5.4,7.733,0.0,13.133
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,46.0,5.5,7.9,0.0,13.4
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,4.0,5.2,9.333,0.0,14.533
ONDER AHMET,ONDER,Ahmet,m,TUR,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,56.0,5.2,8.966,0.0,14.166
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,10.0,5.4,8.366,0.0,13.766
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,26.0,5.4,8.3,0.1,13.6
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,3.0,5.6,8.166,0.0,13.766
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",HB,16.0,5.6,7.666,0.0,13.266
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,19.0,6.0,7.3,0.0,13.3
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PB,65.0,6.0,6.966,0.0,12.966
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,24.0,5.2,6.033,0.0,11.233
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PH,68.0,4.4,8.066,0.0,12.466
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",SR,87.0,4.8,7.9,0.0,12.7
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,23.0,4.5,7.6,0.0,12.1
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,10.0,5.2,9.0,0.1,14.1
ONDER AHMET,ONDER,Ahmet,m,TUR,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,31.0,5.2,9.0,0.0,14.2
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,39.0,5.6,7.966,0.0,13.566
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,108.0,4.9,7.066,0.0,11.966
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,65.0,5.6,7.933,0.0,13.533
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,104.0,4.6,7.133,0.0,11.733
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,88.0,4.4,8.166,0.0,12.566
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,88.0,4.8,8.866,0.1,13.566
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",FX,16.0,5.5,7.95,0.0,13.45
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",HB,35.0,3.8,7.95,0.0,11.75
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PB,21.0,5.3,7.55,0.0,12.85
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PH,38.0,4.7,7.1,0.0,11.8
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,18.0,5.7,8.166,0.0,13.866
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",HB,12.0,4.9,8.833,0.0,13.733
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,44.0,5.3,8.233,0.0,13.533
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,95.0,3.8,7.366,0.0,11.166
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,45.0,4.4,8.733,0.0,13.133
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,48.0,4.8,9.166,0.0,13.966
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2008-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,10.0,5.7,7.95,0.0,13.65
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2008-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,34.0,4.0,5.2,0.0,9.2
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,33.0,5.7,8.1,0.3,13.5
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PH,29.0,4.9,8.3,0.0,13.2
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",SR,51.0,4.5,8.666,0.0,13.166
ONOSHIMA TAKUMI,ONOSHIMA,Takumi,m,BEL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,54.0,4.8,9.033,0.0,13.833
OORSCHOT SHADE VAN,OORSCHOT,Shade van,w,NED,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,9.0,4.5,7.7,0.0,12.2
OORSCHOT SHADE VAN,OORSCHOT,Shade van,w,NED,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,12.0,4.6,7.85,0.1,12.35
ORTIZ ZABALA SALME STEPHANIE,ORTIZ-ZABALA,Salme Stephanie,w,BOL,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,2.8,5.633,0.1,8.333
ORTIZ ZABALA SALME STEPHANIE,ORTIZ-ZABALA,Salme Stephanie,w,BOL,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,3.2,5.733,0.6,8.333
ORTIZ ZABALA SALME STEPHANIE,ORTIZ-ZABALA,Salme Stephanie,w,BOL,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,1.1,5.433,0.0,6.533
ORTIZ ZABALA SALME STEPHANIE,ORTIZ-ZABALA,Salme Stephanie,w,BOL,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,3.6,7.9,0.3,11.2
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,4.0,5.6,8.633,0.0,14.233
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,10.0,5.6,8.666,0.0,14.266
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,33.0,5.8,7.5,0.0,13.3
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,79.0,4.8,8.966,0.1,13.666
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,26.0,5.4,6.5,0.0,11.9
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,4.0,5.5,8.666,0.0,14.166
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2022 Baku World Cup,final,"Baku, Azerbaijan",PH,6.0,5.5,8.6,0.0,14.1
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,19.0,5.5,7.133,0.0,12.633
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,9.0,5.5,8.266,0.0,13.766
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2024-09-25,2022 Paris World Challenge Cup,final,"Paris, France",FX,3.0,5.6,8.6,0.0,14.2
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",FX,4.0,5.6,8.55,0.0,14.15
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PH,24.0,5.8,7.0,0.0,12.8
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,17.0,5.6,8.366,0.1,13.866
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,24.0,4.8,8.766,0.3,13.266
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,final,"Munich, Germany",PH,4.0,5.8,8.766,0.0,14.566
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,5.0,5.7,8.666,0.0,14.366
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,17.0,5.8,7.366,0.0,13.166
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,50.0,4.3,8.8,0.0,13.1
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,43.0,4.8,9.3,0.1,14.0
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2018-08-21,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,24.0,4.8,8.766,0.3,13.266
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2026-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,1.0,5.6,8.5,0.0,14.1
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,4.0,5.4,8.45,0.0,13.85
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2026-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",PH,6.0,5.5,7.95,0.0,13.45
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,2.0,5.5,8.75,0.0,14.25
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,22.0,5.6,8.566,0.0,14.166
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,64.0,5.6,7.433,0.0,13.033
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,82.0,4.3,8.6,0.0,12.9
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2009-03-12,2023 Baku World Cup,final,"Baku, Azerbaijan",PH,4.0,6.0,8.6,0.0,14.6
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2009-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,3.0,5.7,8.6,0.0,14.3
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2023-02-26,2023 Cottbus World Cup,final,"Cottbus, Germany",FX,4.0,5.6,8.2,0.0,13.8
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,3.0,5.6,8.466,0.0,14.066
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,12.0,5.7,8.566,0.0,14.266
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2011-04-16,2023 Senior European Championships,final,"Antalya, Turkey",FX,5.0,5.5,8.3,0.0,13.8
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,5.0,5.6,8.533,0.0,14.133
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PH,10.0,5.6,8.366,0.0,13.966
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,4.0,5.5,8.266,0.1,13.666
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,1.0,5.6,8.55,0.0,14.15
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PH,4.0,5.7,8.5,0.0,14.2
OSBERGER BENJAMIN,OSBERGER,Benjamin,m,FRA,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,5.0,5.8,8.3,0.0,14.1
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,72.0,4.7,6.866,0.0,11.566
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,85.0,4.7,7.466,0.0,12.166
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,125.0,4.8,5.8,0.0,10.6
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,52.0,4.2,8.866,0.0,13.066
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,66.0,4.9,6.5,0.0,11.4
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,39.0,4.7,7.666,0.0,12.366
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,37.0,5.0,7.533,0.0,12.533
OSIPOVA VALERIIA,OSIPOVA,Valeriia,w,UKR,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,43.0,4.2,8.633,0.0,12.833
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2026-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,4.0,5.2,8.0,0.4,12.8
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,4.0,5.2,8.05,0.3,12.95
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT1,9.0,4.6,8.65,0.3,12.95
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT2,9.0,4.4,8.55,0.3,12.65
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",FX,2.0,5.6,7.767,0.0,13.367
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,2.0,5.7,7.833,0.3,13.233
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,9.0,5.2,6.433,0.0,11.633
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT1,2.0,4.2,9.133,0.0,13.333
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT1,3.0,4.2,8.9,0.0,13.1
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT2,3.0,3.8,8.733,0.0,12.533
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT2,2.0,3.8,8.9,0.0,12.7
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2017-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,6.0,5.4,7.7,0.0,13.1
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2017-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,14.0,5.1,7.45,0.0,12.55
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2017-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,26.0,5.3,6.85,0.0,12.15
OSYSSEK MORGANE,OSYSSEK,Morgane,w,FRA,2017-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,15.0,4.2,8.9,0.0,13.1
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,27.0,5.5,6.966,0.0,12.466
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,22.0,5.6,6.166,0.0,11.766
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,final,"Munich, Germany",FX,7.0,5.1,7.866,0.3,12.666
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,11.0,5.2,8.0,0.0,13.2
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,6.0,5.2,7.966,0.0,13.166
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,90.0,4.9,5.533,0.0,10.433
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,18.0,4.6,8.8,0.1,13.3
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,24.0,4.6,7.733,0.3,12.033
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,10.0,4.6,8.8,0.1,13.3
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT2,10.0,4.4,8.6,0.0,13.0
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,13.0,5.4,7.966,0.0,13.366
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,29.0,5.4,7.633,0.0,13.033
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,5.3,8.033,0.0,13.333
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,10.0,5.5,7.733,0.1,13.133
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,12.0,5.5,7.933,0.0,13.433
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,5.5,7.8,0.0,13.3
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,15.0,5.3,7.8,0.0,13.1
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,89.0,5.3,6.733,0.0,12.033
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,17.0,4.2,9.0,0.0,13.2
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,44.0,4.2,9.133,0.0,13.333
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,11.0,5.3,7.333,0.0,12.633
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,10.0,5.5,7.3,0.0,12.8
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,14.0,5.2,7.4,0.3,12.3
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,22.0,5.2,7.733,0.3,12.633
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,15.0,5.3,7.5,0.0,12.8
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,91.0,5.1,5.466,0.0,10.566
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,13.0,4.2,9.0,0.0,13.2
OSYSSEK REIMER MORGANE,OSYSSEK-REIMER,Morgane,w,FRA,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,15.0,4.2,9.2,0.0,13.4
OTRESHKO VOLODYMYR,OTRESHKO,Volodymyr,m,SVK,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",FX,68.0,4.2,7.766,0.0,11.966
OTRESHKO VOLODYMYR,OTRESHKO,Volodymyr,m,SVK,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",HB,73.0,3.0,7.566,0.0,10.566
